issue_type,issue_detail,movement_date,movement_month,reference,description,color_code,color_original,color_normalized,product_key,lot,roll,lotrol,weight,entrada,salida,asignacion,saldo,source_file,source_sheet,source_row,qty_in,duplicate_occurrence_number,should_count_in_inventory,duplicate_qty_excluded,excluded_duplicate_qty
DUPLICATE_LOTROL,Same LOTROL appears in more than one receipt row. Only first occurrence is counted in official movements.,2026-06-09,2026-06,070101,TELA QATAR PREMIUM,25,PALO DE ROSA,PALO DE ROSA,070101|PALO DE ROSA,00979,0014,772009790014,,,,,,CONTENEDOR QATAR PREMIUM PX 09 JUNIO.xlsx,Hoja1,764,23.6,2.0,False,23.6,23.6
DUPLICATE_LOTROL,Same LOTROL appears in more than one receipt row. Only first occurrence is counted in official movements.,2026-01-27,2026-01,070101,TELA QATAR PREMIUM,25,PALO DE ROSA,PALO DE ROSA,070101|PALO DE ROSA,00979,0015,772009790015,,,,,,REP CONTENEDR QATAR PREMIUM 27.XLSX,Hoja1,710,23.1,1.0,True,0.0,23.1
DUPLICATE_LOTROL,Same LOTROL appears in more than one receipt row. Only first occurrence is counted in official movements.,2026-06-09,2026-06,070101,TELA QATAR PREMIUM,25,PALO DE ROSA,PALO DE ROSA,070101|PALO DE ROSA,00979,0015,772009790015,,,,,,CONTENEDOR QATAR PREMIUM PX 09 JUNIO.xlsx,Hoja1,765,23.1,2.0,False,23.1,23.1
DUPLICATE_LOTROL,Same LOTROL appears in more than one receipt row. Only first occurrence is counted in official movements.,2026-01-27,2026-01,070101,TELA QATAR PREMIUM,25,PALO DE ROSA,PALO DE ROSA,070101|PALO DE ROSA,00979,0016,772009790016,,,,,,REP CONTENEDR QATAR PREMIUM 27.XLSX,Hoja1,711,24.1,1.0,True,0.0,24.1
DUPLICATE_LOTROL,Same LOTROL appears in more than one receipt row. Only first occurrence is counted in official movements.,2026-06-09,2026-06,070101,TELA QATAR PREMIUM,25,PALO DE ROSA,PALO DE ROSA,070101|PALO DE ROSA,00979,0016,772009790016,,,,,,CONTENEDOR QATAR PREMIUM PX 09 JUNIO.xlsx,Hoja1,766,24.1,2.0,False,24.1,24.1
DUPLICATE_LOTROL,Same LOTROL appears in more than one receipt row. Only first occurrence is counted in official movements.,2026-01-27,2026-01,070101,TELA QATAR PREMIUM,25,PALO DE ROSA,PALO DE ROSA,070101|PALO DE ROSA,00979,0018,772009790018,,,,,,REP CONTENEDR QATAR PREMIUM 27.XLSX,Hoja1,713,23.5,1.0,True,0.0,23.5
DUPLICATE_LOTROL,Same LOTROL appears in more than one receipt row. Only first occurrence is counted in official movements.,2026-06-09,2026-06,070101,TELA QATAR PREMIUM,25,PALO DE ROSA,PALO DE ROSA,070101|PALO DE ROSA,00979,0018,772009790018,,,,,,CONTENEDOR QATAR PREMIUM PX 09 JUNIO.xlsx,Hoja1,767,23.5,2.0,False,23.5,23.5
DUPLICATE_LOTROL,Same LOTROL appears in more than one receipt row. Only first occurrence is counted in official movements.,2026-01-27,2026-01,070101,TELA QATAR PREMIUM,25,PALO DE ROSA,PALO DE ROSA,070101|PALO DE ROSA,00979,0019,772009790019,,,,,,REP CONTENEDR QATAR PREMIUM 27.XLSX,Hoja1,714,24.0,1.0,True,0.0,24.0
DUPLICATE_LOTROL,Same LOTROL appears in more than one receipt row. Only first occurrence is counted in official movements.,2026-06-09,2026-06,070101,TELA QATAR PREMIUM,25,PALO DE ROSA,PALO DE ROSA,070101|PALO DE ROSA,00979,0019,772009790019,,,,,,CONTENEDOR QATAR PREMIUM PX 09 JUNIO.xlsx,Hoja1,768,24.0,2.0,False,24.0,24.0
DUPLICATE_LOTROL,Same LOTROL appears in more than one receipt row. Only first occurrence is counted in official movements.,2026-01-27,2026-01,070101,TELA QATAR PREMIUM,25,PALO DE ROSA,PALO DE ROSA,070101|PALO DE ROSA,00979,0020,772009790020,,,,,,REP CONTENEDR QATAR PREMIUM 27.XLSX,Hoja1,715,23.9,1.0,True,0.0,23.9
DUPLICATE_LOTROL,Same LOTROL appears in more than one receipt row. Only first occurrence is counted in official movements.,2026-06-09,2026-06,070101,TELA QATAR PREMIUM,25,PALO DE ROSA,PALO DE ROSA,070101|PALO DE ROSA,00979,0020,772009790020,,,,,,CONTENEDOR QATAR PREMIUM PX 09 JUNIO.xlsx,Hoja1,769,23.9,2.0,False,23.9,23.9
DUPLICATE_LOTROL,Same LOTROL appears in more than one receipt row. Only first occurrence is counted in official movements.,2026-01-27,2026-01,070101,TELA QATAR PREMIUM,25,PALO DE ROSA,PALO DE ROSA,070101|PALO DE ROSA,00979,0021,772009790021,,,,,,REP CONTENEDR QATAR PREMIUM 27.XLSX,Hoja1,716,23.6,1.0,True,0.0,23.6
DUPLICATE_LOTROL,Same LOTROL appears in more than one receipt row. Only first occurrence is counted in official movements.,2026-06-09,2026-06,070101,TELA QATAR PREMIUM,25,PALO DE ROSA,PALO DE ROSA,070101|PALO DE ROSA,00979,0021,772009790021,,,,,,CONTENEDOR QATAR PREMIUM PX 09 JUNIO.xlsx,Hoja1,770,23.6,2.0,False,23.6,23.6
DUPLICATE_LOTROL,Same LOTROL appears in more than one receipt row. Only first occurrence is counted in official movements.,2026-01-27,2026-01,070101,TELA QATAR PREMIUM,25,PALO DE ROSA,PALO DE ROSA,070101|PALO DE ROSA,00979,0022,772009790022,,,,,,REP CONTENEDR QATAR PREMIUM 27.XLSX,Hoja1,717,22.1,1.0,True,0.0,22.1
DUPLICATE_LOTROL,Same LOTROL appears in more than one receipt row. Only first occurrence is counted in official movements.,2026-06-09,2026-06,070101,TELA QATAR PREMIUM,25,PALO DE ROSA,PALO DE ROSA,070101|PALO DE ROSA,00979,0022,772009790022,,,,,,CONTENEDOR QATAR PREMIUM PX 09 JUNIO.xlsx,Hoja1,771,22.1,2.0,False,22.1,22.1
DUPLICATE_LOTROL,Same LOTROL appears in more than one receipt row. Only first occurrence is counted in official movements.,2026-01-27,2026-01,070101,TELA QATAR PREMIUM,25,PALO DE ROSA,PALO DE ROSA,070101|PALO DE ROSA,00979,0023,772009790023,,,,,,REP CONTENEDR QATAR PREMIUM 27.XLSX,Hoja1,718,23.9,1.0,True,0.0,23.9
DUPLICATE_LOTROL,Same LOTROL appears in more than one receipt row. Only first occurrence is counted in official movements.,2026-06-09,2026-06,070101,TELA QATAR PREMIUM,25,PALO DE ROSA,PALO DE ROSA,070101|PALO DE ROSA,00979,0023,772009790023,,,,,,CONTENEDOR QATAR PREMIUM PX 09 JUNIO.xlsx,Hoja1,772,23.9,2.0,False,23.9,23.9
