movement_month,reference,description,color_normalized,product_key,opening_balance,opening_stock_qty,imports_qty,sales_qty,returns_adjustments_qty,other_qty_in,other_qty_out,net_change,closing_balance,calculated_closing_balance,has_negative_closing_balance,has_month_movement,movement_rows,first_movement_month,last_movement_month
2026-06,010105,PERUANA PIQUE LICRADO,CEMENTO,010105|CEMENTO,299.35,0.0,0.0,17.55,0.0,0.0,0.0,-17.55,281.8,281.8,False,True,1.0,2025-12,2026-06
2026-06,010105,PERUANA PIQUE LICRADO,CIELO,010105|CIELO,344.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.05,344.05,False,False,0.0,2025-12,2025-12
2026-06,010105,PERUANA PIQUE LICRADO,IVORY,010105|IVORY,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4210854715202004e-14,1.4210854715202004e-14,False,False,0.0,2025-12,2026-05
2026-06,010105,PERUANA PIQUE LICRADO,KAKY,010105|KAKY,297.95000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.95000000000005,297.95000000000005,False,False,0.0,2025-12,2026-05
2026-06,010105,PERUANA PIQUE LICRADO,LILA,010105|LILA,347.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.65,347.65,False,False,0.0,2025-12,2026-03
2026-06,010105,PERUANA PIQUE LICRADO,MENTA BEBE,010105|MENTA BEBE,271.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.85,271.85,False,False,0.0,2025-12,2025-12
2026-06,010105,PERUANA PIQUE LICRADO,NEGRO,010105|NEGRO,2243.4,0.0,0.0,17.75,0.0,0.0,0.0,-17.75,2225.65,2225.65,False,True,1.0,2025-12,2026-06
2026-06,010105,PERUANA PIQUE LICRADO,PAPRIKA,010105|PAPRIKA,335.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.25,335.25,False,False,0.0,2025-12,2026-03
2026-06,010105,PERUANA PIQUE LICRADO,PISTACHO,010105|PISTACHO,161.54999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.54999999999998,161.54999999999998,False,False,0.0,2025-12,2026-03
2026-06,010105,PERUANA PIQUE LICRADO,RATA,010105|RATA,205.39999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.39999999999998,205.39999999999998,False,False,0.0,2025-12,2026-05
2026-06,010105,PERUANA PIQUE LICRADO,ROJO,010105|ROJO,17.150000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.150000000000006,17.150000000000006,False,False,0.0,2025-12,2026-05
2026-06,010105,PERUANA PIQUE LICRADO,ROSADO,010105|ROSADO,293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.0,293.0,False,False,0.0,2025-12,2026-03
2026-06,010105,PERUANA PIQUE LICRADO,TURQUI,010105|TURQUI,635.2,0.0,0.0,36.2,0.0,0.0,0.0,-36.2,599.0000000000001,599.0,False,True,1.0,2026-02,2026-06
2026-06,010105,PERUANA PIQUE LICRADO,VERDE BOTELLA,010105|VERDE BOTELLA,299.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.24,299.24,False,False,0.0,2025-12,2026-03
2026-06,010105,PERUANA PIQUE LICRADO,VERDE MILITAR,010105|VERDE MILITAR,290.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.55,290.55,False,False,0.0,2025-12,2025-12
2026-06,010106,PERUANA 310 GR,ARENA,010106|ARENA,105.71000000000001,0.0,0.0,38.13,0.0,0.0,0.0,-38.13,67.58000000000001,67.58000000000001,False,True,1.0,2025-12,2026-06
2026-06,010106,PERUANA 310 GR,BLANCO,010106|BLANCO,943.7500000000002,0.0,0.0,56.45,0.0,0.0,0.0,-56.45,887.3000000000002,887.3000000000002,False,True,1.0,2025-12,2026-06
2026-06,010106,PERUANA 310 GR,CEMENTO,010106|CEMENTO,227.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.84,227.84,False,False,0.0,2026-02,2026-04
2026-06,010106,PERUANA 310 GR,CHOCOLATE,010106|CHOCOLATE,417.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.13,417.13,False,False,0.0,2025-12,2026-04
2026-06,010106,PERUANA 310 GR,IVORY,010106|IVORY,2219.37,0.0,0.0,212.27,0.0,0.0,0.0,-212.27,2007.1,2007.1,False,True,1.0,2025-12,2026-06
